50500,15425,2288.9187,Candace Subram
50501,18625,2410.6266,Stacy Serrano
50502,16425,2410.6266,Tracy Jai
50503,19286,1105.4834,Erik Dominguez
50504,12874,2288.9187,Tristan Hughes
50505,11410,2264.2536,Jasmine Garcia
50509,16415,2699.9018,Elijah Carter
50511,18621,2699.9018,Orlando Martin
50513,12825,2264.2536,Rafael Liang
50514,15904,865.204,Johnathan McDonald
50515,15215,2264.2536,Cole Rivera
50516,15646,2264.2536,Jimmy Gutierrez
50518,18136,2410.6266,Randy Wang
50519,17934,2410.6266,Dennis She
50522,17780,1105.4834,Susan Hu
50523,12860,2264.2536,Rafael Lal
50524,15914,865.204,Isaiah Perez
50525,14447,1105.4834,Marcus Peterson
50528,18160,2410.6266,Randy Xu
50530,19912,1105.4834,Nicole Cox
50531,19452,865.204,Nelson Sanz
50532,13915,2410.6266,Lucas Henderson
50533,11409,2264.2536,Jasmine Thompson
50534,12826,2288.9187,Trevor Perry
50540,19506,1105.4834,Brett Srini
50541,12806,2264.2536,Rafael Ye
50542,14442,1105.4834,Devin Peterson
50544,15722,2264.2536,Mason Edwards
50545,15587,2288.9187,Mason Parker
50546,15597,2288.9187,James Evans
50551,18168,2410.6266,Christopher Harris
50552,16430,2410.6266,Tracy Chande
50553,19500,1105.4834,Emma Rivera
50556,13927,2410.6266,Wendy Hernandez
50557,12861,2264.2536,Rafael Sharma
50558,12816,2264.2536,Trevor Wood
50559,15228,2264.2536,Dalton Stewart
50560,15716,2264.2536,Marc Carlson
50562,17945,2410.6266,Ethan Harris
50563,18633,2410.6266,Stacy Rubio
50570,13939,2410.6266,Lucas Griffin
50571,15890,865.204,Johnathan Arthur
50572,15899,865.204,Johnathan Raman
50573,15934,865.204,Manuel Subram
50574,15267,2264.2536,Bryan Sanchez
50578,18126,2410.6266,Wesley Cai
50579,17834,1105.4834,Ethan Jones
50581,15909,865.204,Johnathan Sanchez
50583,15725,2288.9187,Billy Gomez
50584,15585,2264.2536,Diane Torres
50586,17898,2699.9018,Hunter Miller
50591,11425,2264.2536,Jasmine Lee
50593,15266,2288.9187,Jared Sanchez
50594,15601,2264.2536,Ricky Gill
50595,17928,2410.6266,Dennis Cai
50600,19458,865.204,Raymond Malhotra
50601,12742,2288.9187,Juan Sanz
50602,15719,2264.2536,Marc Suarez
50603,15576,2264.2536,Jackson Parker
50609,15886,865.204,Johnathan Patel
50610,15941,865.204,Hunter Roberts
50611,15220,2264.2536,Bryan Rivera
50612,15590,2264.2536,Ricky Alonso
50613,15596,2264.2536,Timothy Parker
50621,19474,865.204,Victoria Russell
50626,18620,2410.6266,Stacy Vazquez
50627,18627,2699.9018,Anthony Harris
50628,17902,2699.9018,Greg Taylor
50629,16426,2410.6266,Tracy Pal
50630,19289,1105.4834,Kelvin Guo
50631,19511,1105.4834,Brett Raman
50632,15908,865.204,Jackson Perez
50633,14420,1105.4834,Lee Serrano
50634,15218,2264.2536,Teresa Serrano
50635,15586,2288.9187,Ricky Moreno
50636,15589,2288.9187,Isaac Parker
50642,18147,2410.6266,Randy Yang
50645,19288,1105.4834,Erik Vazquez
50646,19298,1105.4834,Erik Suarez
50648,13917,2699.9018,Theresa Ramos
50649,13938,2410.6266,Wendy Romero
50650,12747,2264.2536,Omar Sharma
50651,15888,865.204,Johnathan Malhotra
50652,15903,865.204,Adam Perez
50655,15582,2264.2536,Ricky Jimenez
50761,19321,1105.4834,Olivia Torres
50762,17963,2410.6266,Ethan Walker
50763,16513,2410.6266,Kelsey Shan
50766,13977,2699.9018,Joanna Alonso
50767,14486,1105.4834,Jonathon Navarro
50768,16176,2264.2536,Tina Suri
50773,19903,865.204,Kathryn Shen
50776,19940,1105.4834,Julie Shen
50777,11439,2288.9187,Jenny Yang
50778,11578,2288.9187,Barbara Zheng
50780,19945,865.204,Julie Luo
50781,13561,2264.2536,Jon Liang
50782,11587,2264.2536,Barbara Xie
50783,11588,2264.2536,Chloe Jackson
50784,14498,1105.4834,Jared Gray
50785,15785,2288.9187,Troy Kapoor
50786,15797,2288.9187,Timothy Collins
50787,15800,2264.2536,Troy Arun
50789,13553,2288.9187,Miguel Perry
50791,15969,865.204,Luke Roberts
50792,15972,865.204,Henry Rana
50793,14457,1105.4834,Lawrence Gill
50797,17964,2410.6266,Christian Johnson
50798,17900,1105.4834,Dennis Lin
50800,11590,2264.2536,Marshall Chavez
50801,15989,865.204,Kellie Romero
50802,14494,1105.4834,Jonathon Vazquez
50803,15789,2264.2536,Troy Chandra
50805,14471,1105.4834,Evan Gray
50806,17980,2699.9018,Gerrit Straatsma
50807,11433,2264.2536,Jenny Chen
50808,11546,2288.9187,Barbara Huang
50809,14484,1105.4834,Timothy Gray
50813,13255,2264.2536,Carson Flores
50816,17944,1105.4834,Vincent Yang
50817,17989,2410.6266,Brent Li
50818,18019,2410.6266,Christopher Brown
50819,15792,2288.9187,Troy Kovar
50820,15808,2264.2536,Evan Stewart
50821,16025,2288.9187,Bob Lopez
50822,16031,2264.2536,Caleb Turner
50826,16476,2410.6266,Misty Chande
50827,19917,1105.4834,Kathryn Shan
50828,13551,2264.2536,Miguel Jenkins
50831,15961,865.204,Jason Roberts
50832,14477,1105.4834,Jonathon Jimenez
50833,15754,2288.9187,Gabriel Collins
50839,19918,1105.4834,Kathryn Jai
50840,16436,2410.6266,Jack Carter
50841,19032,2410.6266,Gary Dominguez
50842,11479,2288.9187,Destiny Johnson
50843,12852,2264.2536,Trevor Diaz
50844,19503,865.204,Brett Madan
50845,13947,2410.6266,Wendy Torres
50846,13979,2699.9018,Seth Simmons
50847,15953,865.204,Kevin Roberts
50848,15986,865.204,Henry Gonzalez
50849,16026,2264.2536,Kevin Turner
50850,16155,2264.2536,Molly Mehta
50852,15831,2264.2536,Sebastian Stewart
50856,17949,1105.4834,Vincent Zhou
50857,16158,2264.2536,Kevin Campbell
50858,16163,2288.9187,Molly Martinez
50864,13411,2288.9187,Xavier Long
50865,11582,2264.2536,Chloe Moore
50866,15991,865.204,Isaiah Roberts
50867,15964,865.204,Aaron Roberts
50868,14473,1105.4834,Lawrence Ortega
50870,15764,2288.9187,Caleb Collins
50871,16027,2288.9187,Gabriel Turner
50874,16570,2699.9018,Kara Rai
50875,12829,2264.2536,Trevor Long
50876,12827,2288.9187,Rafael He
50877,12863,2288.9187,Tristan Ross
50878,15733,2264.2536,Timothy Edwards
50879,15752,2288.9187,Diane Suarez
50883,18045,2410.6266,Jeffery Huang
50886,19048,2699.9018,Lauren Patterson
50887,16596,2410.6266,Angel Lopez
50888,19916,1105.4834,Nicole Ward
50889,11572,2288.9187,Barbara Liang
50890,13984,2699.9018,Joanna Torres
50891,15976,865.204,Jack Roberts
50892,15753,2264.2536,Billy Gutierrez
50893,16028,2288.9187,Bob Gonzalez
50894,16160,2264.2536,Molly Fernandez
50897,11432,2288.9187,Nicole Williams
50898,13948,2410.6266,Wendy Dominguez
50899,15983,865.204,Jackson Roberts
50901,15833,2288.9187,Allen Kapoor
50906,17947,2410.6266,Vincent Lin
50907,17894,1105.4834,Dennis Huang
50908,13254,2264.2536,Roger Zhu
50909,13554,2288.9187,Miguel Powell
50911,12867,2288.9187,Tristan Coleman
50917,16533,2410.6266,Kelsey Becker
50918,16547,2699.9018,James Perez
50919,18027,2410.6266,Christian Davis
50920,11571,2288.9187,Chloe Brown
50923,15984,865.204,Carlos Roberts
50924,15732,2288.9187,Billy Hernandez
50925,15790,2288.9187,Evan Collins
50926,15799,2288.9187,Carlos Stewart
50930,17950,1105.4834,Abby Raman
50931,16569,2410.6266,Connor Green
50932,17885,1105.4834,Dennis Zhang
50933,19922,865.204,Kathryn Carson
50934,13256,2288.9187,Carson Washington
50935,15980,865.204,Henry Fernandez
50938,17983,2410.6266,Christian Robinson
50939,17897,1105.4834,Hunter Davis
50940,13408,2264.2536,Willie Nara
50941,19517,865.204,Emma Gray
50942,11429,2288.9187,Marshall Kumar
50943,15784,2264.2536,Troy Suri
50944,16169,2264.2536,Molly Rodriguez
50948,19037,2699.9018,Orlando Rubio
50949,19070,2699.9018,Lauren Russell
50950,11576,2288.9187,Chloe Miller
50951,13557,2288.9187,Miguel Long
50952,15994,865.204,Mason Roberts
50953,14464,1105.4834,Lawrence Carlson
50954,16161,2264.2536,Elijah Campbell
50957,17932,1105.4834,David Anderson
50958,16548,2410.6266,Kara Xu
50959,16560,2410.6266,Samuel Perez
50960,17986,2410.6266,Brent Wang
50961,16580,2699.9018,Jack Lopez
50962,16937,2410.6266,Luke Young
50963,13404,2264.2536,Xavier Jenkins
50964,12858,2288.9187,Rafael Kumar
50965,15952,865.204,Henry Kapoor
50966,15954,865.204,Gabriel Roberts
50967,15965,865.204,Henry Stone
50968,15968,865.204,Connor Roberts
50974,14470,1105.4834,Lawrence Rubio
50975,15788,2288.9187,Diane Rubio
50976,15793,2264.2536,Mason Collins
50977,16157,2288.9187,Kyle Campbell
50981,19031,2699.9018,Gary Gutierrez
50982,19073,2699.9018,Craig Gill
50984,19902,865.204,Kathryn Deng
50985,14481,1105.4834,Jonathon Munoz
50986,14485,1105.4834,Patrick Gray
50987,14495,1105.4834,Juan Gray
50988,16164,2264.2536,Molly Gonzalez
50997,17984,2699.9018,Brent Zhang
50998,19316,1105.4834,Olivia Howard
50999,19504,865.204,Emma Cooper
51002,17976,2410.6266,Vincent Cai
51003,18005,2410.6266,Brent Zhao
51004,13978,2699.9018,Joanna Romero
51005,15990,865.204,Henry Sanchez
51006,14461,1105.4834,Lawrence Serrano
51008,15830,2288.9187,Troy Perez
51009,16029,2288.9187,Shirleen Travers
51011,16551,2699.9018,Kara Yuan
51012,12846,2288.9187,Trevor Bryant
51013,11577,2264.2536,Chloe Wilson
51014,11583,2288.9187,Chloe Taylor
51015,17891,1105.4834,Dennis Liu
51016,19899,865.204,Nicole Murphy
51017,15987,865.204,Angel Roberts
51018,15751,2288.9187,Kevin Collins
51019,15767,2264.2536,Billy Suarez
51020,16159,2288.9187,Gabriel Campbell
51021,16532,2699.9018,Evan Mitchell
51022,11483,2288.9187,Jenny Shen
51023,13517,2264.2536,Jon Zhang
51027,15765,2264.2536,Connor Collins
51031,13562,2264.2536,Jon Guo
51032,15949,865.204,Thomas Roberts
51033,16339,2264.2536,Katrina Sharma
51039,17952,2410.6266,Benjamin Miller
51040,19036,2699.9018,Gary Vazquez
51041,16559,2410.6266,Kara Jai
51042,16566,2410.6266,Kara Chavez
51043,19049,2699.9018,Lauren Hughes
51044,17985,2699.9018,Ryan Miller
51045,12833,2264.2536,Robyn Gomez
51046,13976,2410.6266,Seth Butler
51047,15755,2264.2536,Billy Torres
51048,15757,2288.9187,Elijah Collins
51049,15802,2264.2536,Angel Stewart
51050,15832,2288.9187,Allen Suri
51052,17998,2699.9018,Ryan Thomas
51053,11480,2288.9187,Destiny Williams
51054,11547,2288.9187,Barbara Wu
51055,19943,865.204,Julie Tang
51056,13949,2410.6266,Wendy Gill
51057,15985,865.204,Henry Martinez
51058,14472,1105.4834,Mason Gray
51059,15734,2288.9187,James Collins
51060,15756,2288.9187,Billy Dominguez
51067,15992,865.204,Alex Roberts
51068,15801,2264.2536,Troy Madan
51069,16180,2264.2536,Eric Campbell
51073,19058,2410.6266,Craig Jiménez
51074,13407,2264.2536,Willie Chander
51075,12850,2288.9187,Rafael Xu
51076,15959,865.204,Elijah Roberts
51077,15729,2288.9187,Jesse Edwards
51078,15786,2264.2536,Isaiah Collins
51079,16156,2264.2536,Thomas Campbell
51176,18239,2709.8357,Austin White
51178,11245,2580.1419,Ruben Ruiz
51180,16313,2809.2526,Timothy Gonzalez
51181,12132,2778.9977,Taylor Jones
51183,20662,1934.8329,Lindsey Sharma
51184,11263,2646.4419,Natalie Moore
51188,12657,596.689,Elizabeth Barnes
51189,16688,2765.6272,Jose Green
51191,12390,2591.1808,Samantha Garcia
51192,11241,2574.6279,Isabella Clark
51193,11020,2560.2519,Chloe Rodriguez
51194,11089,2598.9158,Jennifer Wilson
51195,14066,888.9394,Patrick Watson
51196,18906,706.0398,Andrew Walker
51197,11448,2562.4508,Nicole Thomas
51198,11006,2580.1419,Chloe Martin
51203,18208,2715.3497,Janelle Chandra
51204,13519,2699.9018,Jeremiah Flores
51205,11240,2618.8058,Isabella Robinson
51206,11400,2562.4508,Jasmine Thomas
51207,11338,2618.8058,Rachel Williams
51209,13059,714.3273,Robyn Navarro
51210,11261,2574.6279,Ruben Alonso
51211,13841,830.2307,Marcus Butler
51214,19765,612.1369,Rachel Patterson
51215,11108,2574.639,Jennifer Lewis
51216,11117,2614.3637,Kaitlyn Johnson
51217,11449,2610.3084,Jenny Zhou
51218,11943,596.689,Kayla Williams
51221,12130,1307.7344,Taylor Williams
51224,11345,2602.264,Rachel Wilson
51228,11402,2650.8398,Jasmine White
51229,20038,2699.9018,Donald Prasad
51230,11292,2576.8048,Natalie Hall
51231,11257,2538.4944,Natalie Brown
51232,11615,858.9607,Deb Wagner
51233,18467,1879.594,Brandon Walker
51235,11105,2535.964,Jennifer Clark
51236,11106,2535.964,Jennifer Rodriguez
51237,11061,2618.8058,Joe Torres
51238,11002,2535.964,Courtney Young
51239,11076,2624.3529,Julia Hall
51242,19225,1346.9729,Victor Ruiz
51245,12124,2682.9953,Taylor Smith
51247,11249,2552.5169,Ruben Diaz
51248,12307,2699.9018,Colleen Tang
51249,11334,2580.1419,Christy Li
51250,19360,2775.0086,Shane Suri
51251,11433,2699.9018,Jenny Chen
51252,15551,654.4584,Kyle Parker
51254,20180,2749.1185,Alyssa Barnes
51256,11017,2560.2519,Chloe Clark
51257,19167,1238.1415,Casey Ramos
51258,18544,1276.8054,Leslie Rubio
51259,11433,2698.4432,Jenny Chen
51261,12271,1402.0682,Colleen Zhao
51262,11340,2612.1758,Christy Huang
51264,11282,2674.6083,Ruben Serrano
51265,11264,2625.4248,Ruben Romero
51267,11456,2642.5302,Jenny Xu
51268,18212,2708.6865,Austin Brown
51269,16693,2742.8642,Timothy Hill
51270,11341,2584.5619,Rachel Brown
51271,16944,2000.5583,Thomas Young
51272,19418,2735.9248,Victoria Brooks
51273,19341,2760.6657,Olivia Blue
51275,11265,2598.9158,Natalie Taylor
51276,11136,2630.4194,Roy Sanchez
51277,11278,2574.6279,Natalie Thompson
51279,20716,858.9607,Amy Lu
51280,18468,1939.2529,Brandi Gomez
51281,18697,1879.594,Jacob Harris
51282,11008,2555.0473,Joe Srini
51285,12397,2574.6279,Samantha Clark
51286,16311,891.4698,Sean Gonzalez
51288,11335,2590.4073,Rachel Smith
51289,11084,2566.1194,Roy Kapoor
51290,11445,2547.0029,Nicole Anderson
51291,11447,2552.5169,Jenny Lin
51292,11058,2624.3529,Joe Gutierrez
51293,11060,2563.589,Julia Garcia
51294,17512,654.4584,Carlos Hall
51296,19417,1276.8054,Victoria Watson
51299,14775,2673.0613,Danny Carlson
51300,16702,2699.9018,Francisco Rana
51301,14050,1352.3432,Isaiah Watson
51302,16569,1939.2529,Connor Green
51303,13774,899.9894,Richard Coleman
51304,17644,634.2479,James Rodriguez
51305,11242,2563.589,Ruben Gomez
51306,11333,2590.4073,Grace Hall
51307,11336,2618.8058,Rachel Johnson
51308,18958,624.5571,Chelsea Martinez
51309,15553,651.9058,Kevin Parker
51310,11328,2563.589,Grace Rodriguez
51315,11003,2562.4508,Jenna Young
51316,19320,1324.8619,Cory Patel
51321,18246,2709.8357,Christopher Martinez
51322,12296,2708.6865,Hannah Garcia
51323,11332,2602.2529,Grace Walker
51324,11155,2563.589,Roy Moreno
51325,11083,2646.4419,Jennifer Jones
51334,19335,1297.8004,Cory Prasad
51336,18243,2740.3337,William Martin
51337,18220,2699.9018,Todd Gao
51338,16339,1238.1415,Katrina Sharma
51339,12462,2622.6844,Sarah Davis
51340,13789,905.5254,Richard Washington
51341,12301,2742.8642,Hannah Clark
51342,19359,2738.5657,Cory Perez
51343,11439,2715.3497,Jenny Yang
51344,16793,1976.7898,Jonathan Baker
51345,11267,2613.2808,Ruben Gutierrez
51346,11270,2658.5748,Natalie Thomas
51347,11062,2598.9158,Joe Dominguez
51348,11167,2574.639,Morgan Jones
51350,11054,2656.3869,Julia Jackson
51351,11446,2602.2529,Jenny Wu
51352,11093,2608.8498,Jennifer Anderson
51354,11454,2535.964,Nicole Harris
51356,19393,1253.5894,Victoria Bailey
51358,17833,1382.4876,Samuel Anderson
51359,18240,2784.9426,Austin Harris
51360,11388,2588.9266,Jasmine Brown
51362,16797,1914.1473,Kyle Young
51363,15557,613.2419,Jason Parker
51364,13741,850.2865,Robin Vazquez
51365,11156,2640.9169,Kaitlyn Lewis
51366,14007,1879.594,Nathaniel James
51367,19270,606.6229,Erik Alvarez
51368,19763,635.3529,Rachel Powell
51374,18205,2738.5657,John Garcia
51375,18209,2738.5657,William White
51376,18218,2699.9018,Alexander Walker
51377,14047,1381.0732,Jeremiah James
51379,13745,927.6033,Briana Ramos
51380,11295,2740.3779,Grace Johnson
51381,11129,2535.964,Kaitlyn Moore
51382,11152,2535.964,Damien Shen
51384,11103,2639.2373,Roy Arun
51385,11070,2591.4681,Julia Lewis
51386,11072,2647.5358,Julia Lee
51387,11942,679.5308,Kayla Johnson
51388,11455,2563.589,Jenny Lu
51389,19428,1303.3144,Douglas Rana
51391,19437,2740.3337,Nelson Suarez
51392,16388,2754.0136,Latoya Jai
51393,16394,2738.5657,Latoya Raje
51394,19416,2735.9248,Douglas Sai
51395,20181,2699.9018,Phillip Perez
51396,13849,997.7929,Marcus Gonzales
51397,11835,2562.7823,Victoria Rodriguez
51398,11154,2563.589,Roy Jimenez
51399,11191,2607.7779,Morgan Martin
51407,18214,2778.9977,Christian Martinez
51408,11247,2585.9542,Isabella Walker
51409,11417,2720.4769,Jasmine Clark
51410,14945,753.5769,Randall Diaz
51411,11239,2601.1148,Isabella Martinez
51413,15549,635.3529,Pamela Raman
51414,16231,2791.1637,Kellie Rubio
51416,11550,858.9607,Barbara Zhou
51417,11281,2588.9266,Natalie Martinez
51419,18903,624.8444,Andrew Lee
51420,11109,2737.0408,Roy Srini
51421,11010,2535.964,Joe Schmidt
51422,17513,753.5769,Angel Hall
51425,19171,1297.8004,Casey Sanz
51426,18217,2738.5657,Todd Sun
51427,11243,2613.3029,Isabella Rodriguez
51428,12308,2762.9862,Hannah Lee
51429,11316,2596.7279,Lacey Goel
51430,11275,2626.5408,Ruben Gill
51431,11063,2622.1098,Julia Martinez
51432,11092,2587.8769,Roy Patel
51436,16218,635.3529,Luke Baker
51438,19212,1297.8004,Brianna Ward
51440,18244,2699.9018,Christopher Garcia
51441,12124,2708.6865,Taylor Smith
51443,11739,2607.7779,Brianna Lewis
51444,11272,2648.6408,Natalie Jackson
51445,11088,2614.9383,Jennifer Miller
51447,11107,2626.5408,Roy Madan
51448,11080,2607.7779,Joe Rubio
51450,11452,2668.564,Nicole Jackson
51451,19159,1238.1415,Casey Torres
51454,14198,2688.5092,Steven Kelly
51458,16803,1944.7669,Mario Lal
51459,16807,1909.7384,Mario Sharma
51460,11041,2630.4194,Marshall Zhu
51461,14146,914.1997,Louis Chen
51465,16794,1973.4969,Jackson Allen
51466,16804,1909.7384,Carlos Allen
51467,16805,1954.7008,Alex Green
51468,11259,2668.564,Natalie Miller
51469,11168,2606.9713,Roy Dominguez
51471,18899,596.689,Orlando Gill
51473,18907,650.8008,Joseph Smith
51474,19202,1293.3804,Philip Torres
51477,12264,1374.4432,Warren Zeng
51478,18213,2754.0136,Todd Lu
51479,16687,2754.0136,Francisco Vance
51480,16937,1928.1919,Luke Young
51481,17098,648.6019,Melody Carlson
51482,11484,2613.3029,Destiny Davis
51484,19433,2738.5657,Todd Rowe
51485,16316,2738.4552,Jonathan Nelson
51486,16798,1950.2808,Kevin Young
51487,15555,650.8008,Elijah Parker
51488,20036,2893.5751,Destiny Ward
51489,11289,2571.5671,Natalie Walker
51490,11171,2632.0548,Roy Vazquez
51491,11075,2535.964,Julia Walker
51492,11018,2587.8769,Joe Mehta
51493,11001,2674.0227,Amber Young
51497,19170,1272.6948,Nelson Jimenez
51498,19198,1276.8054,Brianna Bell
51502,19475,676.1937,Victoria Griffin
51503,13662,927.6254,Javier Rubio
51504,16792,1918.2579,Robert Adams
51505,11053,2574.6279,Joe Navarro
51506,11616,866.6294,Anna Hall
51507,16662,859.0712,Noah Adams
51510,12315,2673.0613,Madison Williams
51511,18241,2740.3337,William Harris
51512,11403,2649.7348,Christy Shan
51513,16570,1962.4469,Kara Rai
51514,17700,689.4869,Jonathan Thompson
51515,16391,2699.9018,Latoya Andersen
51516,11237,2563.589,Isabella Garcia
51517,20039,2715.3497,Destiny Peterson
51518,16132,2717.8801,Mason Phillips
51519,14078,927.6254,Cole Watson
51520,11015,2763.5719,Joe Subram
51522,11000,2587.8769,Mary Young
51528,18219,2718.6205,Todd Zhu
51529,18222,2725.2836,John Smith
51530,19362,2699.9018,Shane Chandra
51531,11337,2639.8008,Christy Liu
51533,11291,2535.964,Lacey Shan
51534,11158,2647.5358,Roy Alonso
51536,18698,1918.2579,Orlando Hernandez
51539,19160,1307.7344,Casey Dominguez
51540,19213,1276.8054,Philip Carlson
51543,18210,2725.2836,Todd Zhao
51544,11244,2602.264,Isabella Lewis
51545,19382,2699.9018,Nelson Serrano
51547,12300,2760.6657,Colleen She
51548,19424,2775.0086,Douglas Prasad
51550,11387,2602.2529,Jasmine Jones
51551,13058,650.8008,Hannah Bryant
51552,13747,954.6869,Eduardo Butler
51553,11286,2625.4248,Natalie Lewis
51554,11266,2590.0758,Ruben Navarro
51555,11037,2623.5242,Joe Gomez
51556,11022,2566.1194,Joe Lopez
51560,19271,635.3529,Brianna Foster
51561,11025,2658.0444,Marshall Sun
51562,11009,2538.4944,Joe Prasad
51563,17511,632.3473,Valerie Zhu
51567,15276,622.9659,Heidi Lopez
51569,15017,671.7958,Renee Dominguez
51571,14046,1402.0682,Tanya Sanz
51573,11238,2574.6279,Ruben Martin
51574,16291,2738.5657,Casey Sharma
51576,11481,2624.3529,Destiny Jones
51577,11042,2563.589,Joe Ashe
51580,18900,612.1369,Whitney Sara
51581,11007,2643.1048,Marshall Xu
51582,11052,2582.6834,Joe Romero
51583,16015,635.3529,Noah Turner
51585,19240,1276.8054,Nelson Romero
51586,18207,2775.0086,John Martinez
51589,11401,2623.7894,Jasmine Jackson
51590,11271,2646.4419,Ruben Dominguez
51591,11175,2587.8769,Morgan Davis
51592,11082,2574.639,Roy Suri
51593,11036,2602.2529,Joe Martin
51594,11104,2580.1529,Jennifer Robinson
51595,11004,2626.5408,Chloe Harris
51597,11453,2633.1377,Nicole White
51602,11439,2673.0613,Jenny Yang
51604,11246,2574.6279,Isabella Lee
51607,16799,1879.594,Isaiah Green
51608,13744,859.0712,Eduardo Flores
51609,13746,891.4698,Robin Browning
51610,11021,2621.0158,Cindy Lewis
51611,18902,671.7958,Whitney Rana
51612,11005,2610.3084,Joe Madan
51613,16098,835.7447,Kristopher Sai
51621,17949,905.5254,Vincent Zhou
51622,14927,676.2158,Jeremy Cook
51625,18957,651.1323,Joseph Robinson
51626,15554,635.3529,Gabriel Parker
51628,19269,596.689,Brianna Simmons
51629,11444,2626.5408,Jenny Huang
51630,19199,1253.5894,Philip Gutierrez
51631,19211,1238.1415,Brianna Howard
51632,19422,1238.1415,Victoria Sanders
51633,19326,1238.1415,Cory Sai
51634,14264,830.2307,Eduardo Sanders
51635,18242,2810.5012,Curtis Li
51636,18238,2709.8357,Curtis Wang
51638,13778,905.5254,Monique Gill
51639,15630,891.4698,Luke Evans
51640,20722,905.5254,Amy Liang
51641,11339,2574.6279,Rachel Jones
51642,12384,2684.0119,Lacey Zhu
51643,19361,2738.5657,Shane Kapoor
51644,12131,2699.9018,Kelli Chander
51645,15552,711.0344,Pamela Subram
51646,11064,2547.0029,Marshall Gao
51647,11144,2651.9669,Roy Ruiz
51648,11145,2552.5169,Kaitlyn Garcia
51649,11124,2552.5169,Roy Garcia
51650,11011,2535.964,Joe Rana
51651,11077,2624.3529,Jennifer Smith
51652,11450,2619.0931,Marshall Lal
51657,19169,1293.3804,Casey Suarez
51658,14189,2673.0613,Sabrina Ramos
51659,14275,830.2307,Seth Sanders
51660,12461,2618.8058,Sarah Brown
51663,16327,2725.2836,Katrina Shen
51664,13742,891.4698,Eduardo Patterson
51665,11252,2587.8769,Ruben Alvarez
51666,19264,612.1369,Erik Gomez
51667,11069,2563.589,Julia Rodriguez
51668,11101,2696.189,Jennifer Thompson
51672,19435,2715.3497,Victoria Henderson
51673,16400,2778.9977,Latoya Nara
51675,15548,613.2419,Pamela Rana
51676,20037,2868.5248,Destiny Torres
51677,11290,2602.2529,Ruben Saunders
51678,11224,2574.6279,Isabella Taylor
51679,11090,2623.7894,Jennifer Moore
51680,12281,858.9607,Colleen Gao
51681,12272,830.2307,Hannah Jones
51682,11057,2563.589,Julia Martin
51683,11095,2612.1758,Roy Vance
51684,11451,2615.4687,Jenny Ye
51685,19201,1238.1415,Brianna Bailey
51687,14181,2682.9953,Patrick Kelly
51688,16310,1381.0732,Casey Nara
51876,18301,2738.5657,Alexander White
51877,11409,2646.4419,Jasmine Thompson
51878,11468,2563.589,Jenny He
51880,12204,25.3819,Warren Zheng
51883,15138,38.664,Kendra Jimenez
51884,16338,64.6094,Jason Nelson
51885,15640,2.5305,Jimmy Alonso
51886,18293,2.5305,Jorge Huang
51887,11530,86.7204,Jenny Raji
51890,15571,38.5535,Adam Parker
51894,14567,106.1574,Micheal Alonso
51896,15856,41.1834,Allen Schmidt
51897,13199,25.3377,Edwin Raje
51898,15507,76.2119,Chase Cook
51899,16982,99.4169,Ricardo She
51900,14870,94.9748,Lance Serrano
51901,15703,82.8529,Marc Torres
51902,13571,159.6394,Jon Cai
51903,19344,205.8394,Cory Garcia
51904,14204,79.0959,Charles Kelly
51907,16192,32.5754,Mason Campbell
51908,12392,28.1554,Lacey Guo
51909,11566,60.7529,Barbara Zhu
51910,14079,41.2055,Melinda Serrano
51911,11746,46.7194,Ross Patel
51912,13015,38.675,Emily Griffin
51913,14329,101.6048,Sean Torres
51915,20200,2740.3337,George Sara
51916,11693,2535.964,Pedro Jimenez
51920,19413,1265.7554,Douglas Malhotra
51921,16392,1381.0732,Greg Carter
51923,11420,2626.5408,Christy Rai
51925,11091,15.4479,Jennifer Taylor
51926,14557,70.6869,Chase Ramirez
51929,17062,59.659,Sean Hernandez
51930,15766,38.664,Billy Carlson
51931,13615,8.7848,Walter Carlson
51932,12098,9.934,Kelli Shen
51933,11276,34.5534,Natalie Martin
51936,11287,106.1574,Ruben Carlson
51937,17374,98.8533,Krystal Zhu
51940,14291,55.2169,Jared Ward
51941,20537,26.4869,Jennifer Bryant
51942,11223,71.8029,Isabella Moore
51943,12077,98.8644,Kelli Gao
51944,18454,75.6815,Brandon Rodriguez
51945,18835,87.2729,Matthew Thomas
51946,12054,138.114,Abigail Harris
51947,16781,71.2394,Alex Scott
51948,15319,8.0444,Chase Morris
51949,16041,71.7919,Jackson Turner
51955,13582,76.2119,Jon Tang
51957,12061,82.8529,Abigail Garcia
51958,20183,2708.6865,George Suri
51959,11296,2562.7823,Lacey Pal
51960,12283,1352.3432,Colleen Ma
51962,16491,830.2307,Misty Ashe
51964,18309,2776.1136,Alexander Martinez
51965,18250,2740.3337,John Robinson
51966,13540,2653.0277,Miguel Bennett
51967,12807,2666.8623,Oscar Alexander
51968,13171,132.6,Giorgio Veronesi
51969,14052,30.1444,Melinda Alvarez
51970,17305,217.6519,Alan Yang
51971,16609,93.8698,Nichole Pal
51974,15136,38.664,Paula Gill
51975,11763,27.0615,Olivia Anderson
51976,17074,65.1729,Johnny Goel
51977,18191,9.934,Todd Chow
51978,19969,75.1069,Nicole Long
51979,19477,2799.3297,Victoria Diaz
51980,11502,59.659,Jenny Pal
